PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
4042_02,Europa,TRUE,A/46/S,55 Cancri e,,FALSE,0.0,0.0,0.0,0.0,0.0,Etair Stewder,TRUE
4042_03,Europa,TRUE,A/46/S,55 Cancri e,26.0,FALSE,0.0,0.0,0.0,0.0,0.0,Canon Stewder,TRUE
4043_01,Earth,FALSE,E/248/P,TRAPPIST-1e,,FALSE,0.0,0.0,0.0,32.0,1577.0,Marvey Mirandry,FALSE
4044_01,Mars,FALSE,F/765/S,TRAPPIST-1e,32.0,FALSE,536.0,0.0,736.0,118.0,0.0,Jackix Can,FALSE
4044_02,Mars,FALSE,F/765/S,TRAPPIST-1e,2.0,FALSE,0.0,,0.0,0.0,0.0,,TRUE
4044_03,Mars,TRUE,F/765/S,TRAPPIST-1e,10.0,FALSE,0.0,0.0,0.0,0.0,0.0,Rowls Can,TRUE
4045_01,Mars,FALSE,D/135/P,TRAPPIST-1e,49.0,FALSE,1417.0,0.0,531.0,1348.0,192.0,Pars Wist,FALSE
4046_01,Earth,TRUE,G/664/P,PSO J318.5-22,14.0,FALSE,0.0,0.0,0.0,0.0,0.0,Elina Santantines,TRUE
4047_01,Earth,TRUE,G/666/S,TRAPPIST-1e,29.0,FALSE,0.0,0.0,0.0,0.0,0.0,Ivanne Rivanseney,TRUE
4049_01,Europa,TRUE,A/47/S,55 Cancri e,25.0,FALSE,0.0,0.0,0.0,0.0,0.0,Schyon Pokematic,FALSE
4050_01,Europa,FALSE,A/35/P,55 Cancri e,36.0,FALSE,0.0,1302.0,0.0,2067.0,10173.0,Decruxa Dissper,FALSE
4053_01,Earth,TRUE,G/668/S,TRAPPIST-1e,22.0,FALSE,0.0,0.0,0.0,0.0,0.0,Leondy Midtt,TRUE
4055_01,Earth,FALSE,F/836/P,TRAPPIST-1e,21.0,FALSE,3.0,34.0,600.0,0.0,8.0,Milda Mirandry,FALSE
4058_01,Earth,FALSE,G/669/S,TRAPPIST-1e,36.0,FALSE,437.0,442.0,0.0,2.0,1.0,Nance Hinesh,FALSE
4060_01,Earth,FALSE,F/838/P,TRAPPIST-1e,54.0,FALSE,880.0,2.0,531.0,2.0,0.0,Lerome Barrelliver,FALSE
4061_01,Mars,FALSE,D/130/S,TRAPPIST-1e,30.0,FALSE,1851.0,0.0,378.0,0.0,155.0,Jack Kashe,FALSE
4061_02,Mars,TRUE,F/766/S,TRAPPIST-1e,0.0,FALSE,0.0,0.0,0.0,0.0,0.0,Graw Kashe,TRUE
4061_03,Mars,TRUE,F/766/S,TRAPPIST-1e,1.0,FALSE,0.0,0.0,0.0,,0.0,,TRUE
4063_01,Earth,TRUE,G/670/S,TRAPPIST-1e,42.0,FALSE,0.0,0.0,0.0,0.0,0.0,Anda Mcfaddennon,TRUE
4064_01,Earth,FALSE,F/767/S,TRAPPIST-1e,47.0,FALSE,939.0,1477.0,,0.0,0.0,Jennya Dillips,TRUE
4065_01,Earth,FALSE,G/665/P,TRAPPIST-1e,25.0,FALSE,1339.0,1.0,360.0,0.0,0.0,Doryn Olshaffey,FALSE
4066_01,Europa,,B/155/S,55 Cancri e,18.0,FALSE,0.0,30.0,0.0,67.0,2790.0,Taurius Objeciane,FALSE
4066_02,Europa,TRUE,B/155/S,TRAPPIST-1e,22.0,FALSE,0.0,0.0,0.0,0.0,0.0,Diramak Objeciane,TRUE
4068_01,Europa,FALSE,D/131/S,TRAPPIST-1e,27.0,FALSE,,1381.0,0.0,148.0,2181.0,Dnocese Pirejus,FALSE
4069_01,Earth,FALSE,F/768/S,55 Cancri e,24.0,FALSE,0.0,0.0,2433.0,0.0,53.0,Hen Chenson,TRUE
4071_01,Europa,TRUE,B/127/P,,,FALSE,0.0,0.0,0.0,0.0,0.0,Alurope Watuald,TRUE
4071_02,Europa,TRUE,B/127/P,55 Cancri e,22.0,FALSE,0.0,0.0,,0.0,,Tachir Watuald,TRUE
4072_01,Earth,TRUE,G/671/S,TRAPPIST-1e,60.0,FALSE,0.0,0.0,,0.0,0.0,Mael Chasey,TRUE
4075_01,Europa,FALSE,C/145/S,TRAPPIST-1e,38.0,FALSE,1901.0,1276.0,0.0,7561.0,12.0,Anchira Nateansive,FALSE
4076_01,Earth,FALSE,E/250/P,TRAPPIST-1e,23.0,FALSE,1616.0,0.0,1.0,0.0,2.0,Lonnez Guezaley,FALSE
4078_01,,TRUE,G/667/P,TRAPPIST-1e,21.0,FALSE,0.0,0.0,0.0,0.0,0.0,Kris Coley,FALSE
4079_01,Mars,FALSE,F/771/S,55 Cancri e,55.0,FALSE,1680.0,0.0,1.0,0.0,6.0,Koops Upead,FALSE
4080_01,Earth,FALSE,F/839/P,55 Cancri e,20.0,FALSE,719.0,0.0,10.0,0.0,0.0,Carry Sancasey,FALSE
4081_01,Earth,FALSE,G/668/P,55 Cancri e,50.0,FALSE,451.0,132.0,195.0,31.0,0.0,Patoya Penashley,FALSE
4082_01,Mars,FALSE,E/252/P,TRAPPIST-1e,22.0,FALSE,0.0,0.0,0.0,0.0,0.0,Gray Cres,FALSE
4083_01,Europa,FALSE,C/146/S,TRAPPIST-1e,21.0,FALSE,0.0,6190.0,1828.0,7.0,35.0,Tauvaah Clarty,TRUE
4084_01,Europa,FALSE,D/132/S,TRAPPIST-1e,26.0,FALSE,0.0,1549.0,0.0,0.0,766.0,Arix Rentruing,TRUE
4089_01,Europa,FALSE,A/48/S,TRAPPIST-1e,36.0,FALSE,0.0,2177.0,0.0,1097.0,144.0,Mothab Tachor,TRUE
4090_01,Mars,FALSE,D/133/S,TRAPPIST-1e,46.0,FALSE,227.0,0.0,1546.0,3.0,2.0,Honjay Ruica,TRUE
4091_01,Earth,FALSE,F/772/S,TRAPPIST-1e,26.0,FALSE,0.0,586.0,1.0,0.0,58.0,Ginald Pecketton,TRUE
4093_01,Earth,FALSE,F/841/P,TRAPPIST-1e,24.0,FALSE,0.0,20.0,0.0,14.0,659.0,Lynnie Valexandez,FALSE
4095_01,Earth,FALSE,G/671/P,55 Cancri e,14.0,FALSE,834.0,1080.0,3.0,183.0,208.0,Deaney Romez,FALSE
4096_01,Mars,FALSE,F/842/P,TRAPPIST-1e,46.0,FALSE,949.0,0.0,128.0,3.0,41.0,Stote Vicke,TRUE
4097_01,Earth,FALSE,E/253/P,TRAPPIST-1e,15.0,FALSE,0.0,840.0,123.0,0.0,20.0,Belly Weavesend,FALSE
4098_01,Earth,TRUE,G/672/P,TRAPPIST-1e,30.0,FALSE,0.0,0.0,0.0,0.0,0.0,Rena Vanglis,FALSE
4099_01,Earth,TRUE,G/673/P,TRAPPIST-1e,,FALSE,0.0,0.0,0.0,0.0,0.0,Willey Fryersonis,TRUE
4101_01,Mars,FALSE,F/773/S,TRAPPIST-1e,38.0,FALSE,1100.0,43.0,163.0,3.0,0.0,Tyog Rapie,FALSE
4102_01,Europa,TRUE,B/128/P,TRAPPIST-1e,48.0,FALSE,0.0,0.0,0.0,0.0,0.0,Brark Whetedy,TRUE
4103_01,Earth,TRUE,G/674/P,TRAPPIST-1e,31.0,FALSE,0.0,0.0,0.0,0.0,0.0,Ally Sterreray,FALSE
4104_01,Earth,FALSE,G/675/P,TRAPPIST-1e,41.0,FALSE,1025.0,0.0,0.0,0.0,0.0,Ritany Gallard,FALSE
4106_01,Earth,FALSE,G/675/S,TRAPPIST-1e,43.0,FALSE,0.0,831.0,78.0,0.0,0.0,Leneva Harmond,TRUE
4107_01,Earth,FALSE,G/676/S,TRAPPIST-1e,23.0,FALSE,0.0,0.0,489.0,5.0,276.0,Bobbyn Rocholton,FALSE
4108_01,Europa,TRUE,B/158/S,55 Cancri e,48.0,FALSE,0.0,0.0,0.0,0.0,0.0,Tarino Aroodint,TRUE
4108_02,Europa,,B/158/S,TRAPPIST-1e,47.0,FALSE,27.0,2651.0,538.0,18.0,0.0,Tachium Aroodint,TRUE
4109_01,Earth,FALSE,F/843/P,TRAPPIST-1e,19.0,FALSE,169.0,399.0,,97.0,0.0,Karlie Beangley,TRUE
4110_01,Earth,FALSE,E/255/P,TRAPPIST-1e,25.0,FALSE,0.0,38.0,0.0,847.0,112.0,Son Rosargas,FALSE
4112_01,Earth,TRUE,G/678/S,TRAPPIST-1e,28.0,FALSE,0.0,0.0,0.0,0.0,0.0,Shany Rasmussony,TRUE
4113_01,Europa,TRUE,B/129/P,55 Cancri e,16.0,FALSE,0.0,0.0,0.0,0.0,0.0,Taraid Bradiary,TRUE
4113_02,Europa,FALSE,B/129/P,TRAPPIST-1e,45.0,FALSE,0.0,2524.0,0.0,166.0,1.0,Coxak Bradiary,TRUE
4114_01,Mars,TRUE,E/270/S,TRAPPIST-1e,31.0,FALSE,0.0,0.0,0.0,0.0,0.0,Rowls Porté,TRUE
4115_01,Earth,TRUE,G/679/S,PSO J318.5-22,19.0,FALSE,0.0,0.0,0.0,0.0,0.0,Jenne Wagnerray,FALSE
4116_01,Earth,FALSE,F/774/S,TRAPPIST-1e,21.0,FALSE,40.0,0.0,736.0,0.0,0.0,Ryany Torrez,TRUE
4120_01,Earth,TRUE,G/680/S,PSO J318.5-22,,FALSE,0.0,0.0,0.0,0.0,0.0,Aleroy Pentss,FALSE
4125_01,Earth,TRUE,G/677/P,PSO J318.5-22,22.0,FALSE,0.0,0.0,,0.0,0.0,Jorgie Watkinsley,TRUE
4127_01,Europa,,B/130/P,TRAPPIST-1e,23.0,FALSE,0.0,0.0,0.0,0.0,,Dsch Ainserfle,TRUE
4128_01,Mars,FALSE,F/846/P,TRAPPIST-1e,54.0,TRUE,111.0,0.0,1144.0,8.0,23.0,Ors Pare,FALSE
4128_02,Mars,FALSE,F/846/P,TRAPPIST-1e,0.0,FALSE,0.0,0.0,0.0,0.0,0.0,Aars Pare,TRUE
4128_03,Mars,TRUE,F/846/P,TRAPPIST-1e,4.0,FALSE,0.0,,0.0,0.0,0.0,Guanch Pare,TRUE
4129_01,Earth,FALSE,F/847/P,TRAPPIST-1e,23.0,FALSE,15.0,1.0,777.0,3.0,3.0,Kyley Matts,FALSE
4130_01,Mars,TRUE,,TRAPPIST-1e,19.0,FALSE,0.0,0.0,0.0,0.0,0.0,Forms Merte,TRUE
4131_01,Europa,TRUE,C/147/S,TRAPPIST-1e,34.0,FALSE,0.0,0.0,0.0,,0.0,Achium Pokematic,TRUE
4132_01,Earth,TRUE,G/678/P,55 Cancri e,18.0,FALSE,0.0,0.0,0.0,0.0,0.0,Curtle Norry,FALSE
4134_01,,TRUE,,TRAPPIST-1e,40.0,FALSE,0.0,0.0,0.0,0.0,0.0,Cird Datty,TRUE
4135_01,Mars,FALSE,F/777/S,TRAPPIST-1e,58.0,FALSE,850.0,0.0,22.0,1493.0,0.0,Cakers Merte,FALSE
4137_01,Earth,FALSE,F/778/S,55 Cancri e,39.0,FALSE,664.0,0.0,0.0,40.0,0.0,Lonna Rocknight,FALSE
4140_01,Earth,FALSE,F/851/P,PSO J318.5-22,23.0,FALSE,40.0,15.0,30.0,0.0,637.0,Shan Fitzgerson,FALSE
4141_01,Earth,FALSE,G/679/P,TRAPPIST-1e,11.0,FALSE,0.0,0.0,0.0,0.0,0.0,Rhonya Philliames,FALSE
4142_01,Europa,TRUE,C/148/S,TRAPPIST-1e,43.0,FALSE,0.0,0.0,,0.0,0.0,Maiah Deryplinet,TRUE
4143_01,Mars,TRUE,E/258/P,TRAPPIST-1e,29.0,FALSE,0.0,0.0,0.0,0.0,0.0,Heales Buncy,FALSE
4144_01,Earth,FALSE,E/259/P,TRAPPIST-1e,36.0,FALSE,19.0,476.0,0.0,5.0,290.0,Edgary Guerson,FALSE
4145_01,Earth,FALSE,F/852/P,PSO J318.5-22,13.0,FALSE,16.0,0.0,87.0,544.0,0.0,Juaney Herry,FALSE
4147_01,Europa,FALSE,C/149/S,TRAPPIST-1e,54.0,FALSE,0.0,,0.0,3200.0,0.0,Caphact Lendly,TRUE
4147_02,Europa,TRUE,C/149/S,TRAPPIST-1e,45.0,FALSE,0.0,0.0,0.0,0.0,0.0,Acrabik Lendly,TRUE
4149_01,Earth,FALSE,G/682/P,55 Cancri e,33.0,,,0.0,589.0,2.0,255.0,Benew Saundez,TRUE
4150_01,Earth,FALSE,F/780/S,TRAPPIST-1e,46.0,FALSE,0.0,1029.0,0.0,0.0,0.0,Hanne Weaves,TRUE
4151_01,Earth,TRUE,G/683/P,55 Cancri e,15.0,FALSE,0.0,0.0,0.0,0.0,0.0,Juliey Loverceson,TRUE
4152_01,Earth,FALSE,F/853/P,TRAPPIST-1e,35.0,FALSE,89.0,0.0,0.0,545.0,0.0,Natha Wonglasquez,FALSE
4154_01,Mars,TRUE,F/781/S,TRAPPIST-1e,23.0,FALSE,0.0,0.0,0.0,0.0,0.0,Beant Gelte,TRUE
4156_01,Earth,TRUE,G/684/P,55 Cancri e,15.0,,0.0,0.0,0.0,0.0,0.0,Millia Watkinsley,FALSE
4158_01,Earth,FALSE,E/273/S,TRAPPIST-1e,27.0,FALSE,0.0,0.0,580.0,211.0,0.0,Doryn Noeley,FALSE
4159_01,Earth,FALSE,F/782/S,TRAPPIST-1e,15.0,FALSE,,2.0,15.0,5.0,842.0,Hilley Harperez,FALSE
4160_01,Mars,FALSE,F/783/S,TRAPPIST-1e,27.0,TRUE,661.0,,991.0,46.0,0.0,,TRUE
4163_01,Earth,TRUE,G/683/S,55 Cancri e,16.0,FALSE,0.0,0.0,0.0,0.0,0.0,Lyne Woodwinton,TRUE
4165_01,Earth,FALSE,G/685/P,TRAPPIST-1e,37.0,FALSE,246.0,0.0,703.0,5.0,0.0,Kendy Logannon,TRUE
4166_01,Europa,TRUE,B/132/P,55 Cancri e,45.0,FALSE,0.0,0.0,0.0,0.0,0.0,Thabius Stacketent,TRUE
4166_02,Europa,FALSE,B/132/P,55 Cancri e,58.0,TRUE,0.0,279.0,3627.0,122.0,30.0,Ionan Stacketent,TRUE
4167_01,Earth,FALSE,,PSO J318.5-22,,,0.0,440.0,0.0,0.0,334.0,Ninaha Deckerson,FALSE
4168_01,Earth,FALSE,F/855/P,TRAPPIST-1e,38.0,FALSE,0.0,18.0,30.0,0.0,832.0,Eriky Deckerson,FALSE
4168_02,Earth,FALSE,E/260/P,TRAPPIST-1e,28.0,FALSE,0.0,241.0,6.0,0.0,542.0,Elina Deckerson,FALSE
4169_01,Europa,TRUE,D/140/P,TRAPPIST-1e,47.0,FALSE,0.0,0.0,0.0,0.0,0.0,Avijava Susent,TRUE
4169_02,Europa,FALSE,D/140/P,TRAPPIST-1e,41.0,FALSE,0.0,1562.0,0.0,2.0,16.0,Acruxon Susent,TRUE
4170_01,Europa,TRUE,B/133/P,TRAPPIST-1e,28.0,FALSE,,0.0,0.0,0.0,0.0,Sarich Pirejus,TRUE
4171_01,Earth,TRUE,G/686/P,TRAPPIST-1e,23.0,FALSE,0.0,0.0,0.0,0.0,0.0,Candyn Mclardson,FALSE
4172_01,Mars,TRUE,F/856/P,TRAPPIST-1e,24.0,FALSE,0.0,0.0,0.0,0.0,0.0,Peefox Flell,TRUE
4172_02,Mars,FALSE,F/856/P,TRAPPIST-1e,58.0,FALSE,12.0,0.0,186.0,2436.0,4.0,Cinkes Flell,FALSE
4172_03,,TRUE,F/856/P,TRAPPIST-1e,36.0,FALSE,0.0,0.0,0.0,0.0,0.0,Chrets Flell,TRUE
4172_04,Mars,FALSE,F/856/P,55 Cancri e,24.0,FALSE,1363.0,0.0,50.0,0.0,0.0,Puffs Facle,FALSE
4172_05,Mars,FALSE,F/856/P,TRAPPIST-1e,56.0,FALSE,128.0,0.0,959.0,0.0,42.0,Barks Flell,FALSE
4172_06,Mars,TRUE,F/856/P,TRAPPIST-1e,15.0,FALSE,0.0,0.0,0.0,0.0,0.0,Fruik Flell,TRUE
4172_07,Mars,FALSE,D/141/P,TRAPPIST-1e,19.0,FALSE,154.0,170.0,2074.0,0.0,0.0,Corsh Flell,TRUE
4173_01,Earth,FALSE,E/261/P,TRAPPIST-1e,27.0,FALSE,0.0,0.0,0.0,658.0,133.0,Genee Meleon,FALSE
4174_01,Earth,FALSE,F/857/P,TRAPPIST-1e,47.0,FALSE,59.0,1.0,327.0,557.0,0.0,Coren Armstromez,FALSE
4175_01,Earth,FALSE,F/858/P,55 Cancri e,37.0,FALSE,0.0,89.0,15.0,20.0,592.0,Thery Burnerez,FALSE
4176_01,Mars,TRUE,F/859/P,TRAPPIST-1e,39.0,FALSE,0.0,0.0,0.0,0.0,0.0,Rants Fla,TRUE
4176_02,Mars,TRUE,F/859/P,TRAPPIST-1e,20.0,FALSE,0.0,0.0,0.0,0.0,0.0,Lidex Opité,TRUE
4176_03,Mars,FALSE,F/859/P,TRAPPIST-1e,20.0,FALSE,760.0,0.0,742.0,352.0,0.0,Shood Opité,TRUE
4176_04,Mars,FALSE,F/859/P,TRAPPIST-1e,38.0,FALSE,490.0,663.0,358.0,855.0,0.0,Othawk Fla,FALSE
4176_05,Mars,FALSE,D/142/P,TRAPPIST-1e,46.0,FALSE,247.0,0.0,418.0,480.0,36.0,Risps Fla,FALSE
4176_06,Mars,TRUE,F/859/P,TRAPPIST-1e,13.0,FALSE,0.0,0.0,0.0,0.0,0.0,Wafros Fla,TRUE
4176_07,Mars,FALSE,F/859/P,55 Cancri e,24.0,FALSE,612.0,326.0,46.0,87.0,0.0,Wille Fla,TRUE
4177_01,Europa,TRUE,B/161/S,TRAPPIST-1e,32.0,FALSE,0.0,0.0,0.0,0.0,0.0,Mesatik Witalnerod,TRUE
4177_02,Europa,TRUE,B/161/S,55 Cancri e,,FALSE,0.0,0.0,0.0,0.0,0.0,Wezno Foraud,TRUE
4177_03,Europa,FALSE,B/161/S,55 Cancri e,44.0,FALSE,36.0,588.0,0.0,1675.0,3597.0,Wasath Foraud,FALSE
4178_01,Earth,FALSE,G/687/P,TRAPPIST-1e,19.0,FALSE,0.0,0.0,4.0,6.0,773.0,Almara Sweenez,FALSE
4179_01,Europa,FALSE,A/50/S,TRAPPIST-1e,30.0,TRUE,0.0,1172.0,183.0,91.0,0.0,,TRUE
4179_02,Europa,TRUE,A/50/S,TRAPPIST-1e,23.0,FALSE,0.0,0.0,0.0,0.0,0.0,Alrais Pleele,TRUE
4181_01,Europa,FALSE,C/133/P,TRAPPIST-1e,4.0,FALSE,0.0,0.0,0.0,0.0,0.0,Okulas Frattyring,TRUE
4181_02,Europa,FALSE,C/133/P,,0.0,FALSE,0.0,,0.0,0.0,0.0,Meron Frattyring,TRUE
4181_03,Europa,TRUE,,TRAPPIST-1e,17.0,FALSE,0.0,0.0,0.0,0.0,0.0,Terope Frattyring,TRUE
4181_04,Europa,TRUE,C/133/P,TRAPPIST-1e,44.0,FALSE,0.0,0.0,0.0,0.0,0.0,Ashir Frattyring,TRUE
4181_05,Europa,FALSE,C/133/P,55 Cancri e,31.0,FALSE,2.0,8747.0,0.0,4840.0,14485.0,Wezena Frattyring,FALSE
4181_06,Europa,FALSE,C/133/P,55 Cancri e,41.0,TRUE,0.0,9463.0,0.0,1022.0,1562.0,Ranan Frattyring,TRUE
4182_01,Europa,FALSE,A/51/S,55 Cancri e,33.0,FALSE,0.0,2020.0,0.0,1817.0,182.0,Maiamak Tabloory,FALSE
4182_02,Europa,FALSE,A/51/S,TRAPPIST-1e,43.0,FALSE,0.0,124.0,0.0,3975.0,186.0,,FALSE
4182_03,Europa,FALSE,A/51/S,55 Cancri e,43.0,TRUE,0.0,3172.0,0.0,26.0,4376.0,Alathim Tabloory,FALSE
4183_01,Earth,FALSE,F/784/S,TRAPPIST-1e,36.0,FALSE,1367.0,108.0,,0.0,77.0,Heald Bootez,FALSE
4184_01,Earth,FALSE,F/860/P,55 Cancri e,19.0,FALSE,558.0,0.0,353.0,0.0,8.0,Thel Wilsoney,FALSE
4185_01,Earth,FALSE,G/688/P,TRAPPIST-1e,24.0,FALSE,0.0,1725.0,0.0,0.0,0.0,Coreee Waderoachez,TRUE
4186_01,Earth,TRUE,G/685/S,55 Cancri e,17.0,FALSE,0.0,0.0,0.0,0.0,0.0,Clard Dickley,TRUE
4188_01,Earth,FALSE,F/861/P,TRAPPIST-1e,23.0,FALSE,1277.0,84.0,0.0,240.0,598.0,Lis Fowlesterez,TRUE
4189_01,Earth,FALSE,G/686/S,55 Cancri e,17.0,FALSE,558.0,0.0,3.0,0.0,1226.0,Wayney Petermandez,FALSE
4191_01,Mars,FALSE,D/135/S,TRAPPIST-1e,18.0,FALSE,950.0,1.0,236.0,754.0,0.0,Oateal Dun,FALSE
4194_01,Mars,TRUE,F/862/P,55 Cancri e,34.0,FALSE,0.0,0.0,0.0,0.0,0.0,Oaters Kité,TRUE
4196_01,Earth,TRUE,G/688/S,TRAPPIST-1e,13.0,FALSE,0.0,0.0,0.0,0.0,0.0,Antony Jacostaney,TRUE
4197_01,Earth,FALSE,F/786/S,TRAPPIST-1e,66.0,FALSE,610.0,2549.0,0.0,17.0,0.0,Stanya Cooks,TRUE
4197_02,Earth,FALSE,F/786/S,TRAPPIST-1e,27.0,FALSE,0.0,867.0,0.0,128.0,363.0,Stald Cooks,TRUE
4197_03,Earth,FALSE,G/689/S,TRAPPIST-1e,19.0,FALSE,1620.0,0.0,4.0,0.0,82.0,Harrie Cooks,FALSE
4199_01,Earth,FALSE,F/787/S,TRAPPIST-1e,55.0,FALSE,0.0,198.0,703.0,1.0,0.0,Milly Howenters,TRUE
4203_01,Mars,FALSE,D/143/P,TRAPPIST-1e,40.0,FALSE,0.0,0.0,1.0,293.0,667.0,Cors Flé,FALSE
4204_01,Earth,TRUE,G/691/P,PSO J318.5-22,23.0,FALSE,0.0,0.0,0.0,0.0,0.0,Nandy Avisnydes,TRUE
4204_02,Earth,FALSE,G/691/P,TRAPPIST-1e,7.0,FALSE,0.0,0.0,0.0,0.0,0.0,Rald Avisnydes,FALSE
4204_03,Earth,TRUE,G/691/P,TRAPPIST-1e,12.0,FALSE,0.0,0.0,0.0,0.0,0.0,Gailya Avisnydes,TRUE
4205_01,Earth,FALSE,F/789/S,TRAPPIST-1e,37.0,FALSE,0.0,886.0,0.0,58.0,441.0,Ebonya Dillips,FALSE
4206_01,Earth,FALSE,F/865/P,TRAPPIST-1e,22.0,FALSE,0.0,13.0,524.0,7.0,0.0,Analdy Bucknersony,FALSE
4207_01,,TRUE,B/163/S,TRAPPIST-1e,25.0,FALSE,0.0,0.0,0.0,0.0,0.0,Scepton Perable,TRUE
4207_02,Europa,TRUE,B/163/S,55 Cancri e,46.0,FALSE,0.0,0.0,0.0,0.0,0.0,Astonon Perable,TRUE
4208_01,Mars,FALSE,D/144/P,55 Cancri e,37.0,FALSE,326.0,0.0,455.0,2.0,0.0,Aarjel Jaff,FALSE
4210_01,Europa,TRUE,C/151/S,55 Cancri e,50.0,FALSE,0.0,0.0,0.0,0.0,0.0,Diph Siccertful,TRUE
4210_02,Europa,TRUE,C/151/S,55 Cancri e,28.0,FALSE,0.0,0.0,0.0,0.0,0.0,Naosura Siccertful,TRUE
4211_01,Europa,TRUE,C/134/P,TRAPPIST-1e,26.0,FALSE,0.0,0.0,0.0,0.0,0.0,Sulabik Covale,TRUE
4212_01,,TRUE,G/690/S,TRAPPIST-1e,28.0,FALSE,0.0,0.0,0.0,,0.0,Kenny Yanton,TRUE
4213_01,Earth,FALSE,G/691/S,PSO J318.5-22,23.0,FALSE,4.0,157.0,142.0,,196.0,Fayen Morrodgers,FALSE
4214_01,Europa,FALSE,E/262/P,TRAPPIST-1e,23.0,FALSE,3.0,343.0,0.0,4280.0,0.0,Chellus Freptic,FALSE
4215_01,Mars,FALSE,D/145/P,TRAPPIST-1e,34.0,TRUE,992.0,0.0,14.0,0.0,0.0,Gocock Floaf,FALSE
4216_01,Europa,TRUE,B/134/P,TRAPPIST-1e,65.0,FALSE,0.0,0.0,0.0,0.0,0.0,Rotan Dratembid,TRUE
4216_02,,TRUE,B/134/P,TRAPPIST-1e,20.0,FALSE,0.0,0.0,0.0,0.0,0.0,Sabiark Dratembid,TRUE
4218_01,Mars,TRUE,F/867/P,TRAPPIST-1e,29.0,FALSE,0.0,0.0,0.0,0.0,0.0,Gops Tert,TRUE
4218_02,Mars,FALSE,F/867/P,TRAPPIST-1e,30.0,FALSE,176.0,0.0,2310.0,0.0,,Relix Tert,TRUE
4219_01,Mars,TRUE,F/868/P,TRAPPIST-1e,3.0,FALSE,0.0,0.0,0.0,,0.0,Unfly Min,TRUE
4219_02,Mars,FALSE,F/868/P,TRAPPIST-1e,40.0,FALSE,1268.0,0.0,0.0,0.0,0.0,Sies Min,FALSE
4219_03,Mars,FALSE,F/868/P,TRAPPIST-1e,32.0,FALSE,1331.0,416.0,0.0,665.0,64.0,Supix Min,FALSE
4220_01,Earth,FALSE,E/263/P,TRAPPIST-1e,31.0,FALSE,553.0,224.0,9.0,1.0,0.0,Tine Acobson,FALSE
4221_01,Earth,FALSE,F/869/P,TRAPPIST-1e,13.0,FALSE,27.0,81.0,1080.0,0.0,0.0,Eduana Alshipson,TRUE
4222_01,Earth,FALSE,G/692/P,TRAPPIST-1e,29.0,FALSE,37.0,0.0,167.0,608.0,0.0,Beula Clean,FALSE
4222_02,Earth,FALSE,E/264/P,TRAPPIST-1e,28.0,FALSE,0.0,53.0,0.0,732.0,6.0,Patha Clean,FALSE
4223_01,Mars,FALSE,F/790/S,55 Cancri e,19.0,FALSE,1184.0,88.0,0.0,0.0,334.0,Manth Grean,TRUE
4223_02,Mars,FALSE,E/275/S,55 Cancri e,24.0,FALSE,469.0,0.0,,196.0,0.0,Dous Grean,TRUE
4225_01,Mars,TRUE,E/266/P,TRAPPIST-1e,22.0,FALSE,0.0,0.0,0.0,0.0,0.0,Chid Melie,FALSE
4229_01,Earth,FALSE,F/872/P,55 Cancri e,13.0,FALSE,406.0,0.0,1670.0,0.0,427.0,,FALSE
4230_01,Earth,FALSE,F/873/P,TRAPPIST-1e,21.0,FALSE,0.0,0.0,23.0,820.0,22.0,Shaele Wilkinner,FALSE
4231_01,Earth,FALSE,F/791/S,55 Cancri e,24.0,FALSE,0.0,0.0,1435.0,10.0,0.0,Therly Scottuez,TRUE
4232_01,Europa,FALSE,B/164/S,TRAPPIST-1e,47.0,FALSE,0.0,4983.0,0.0,173.0,43.0,Coxah Comessic,TRUE
4233_01,Europa,FALSE,B/135/P,TRAPPIST-1e,27.0,FALSE,0.0,144.0,76.0,184.0,3932.0,Tark Parbage,FALSE
4237_01,Earth,FALSE,E/277/S,TRAPPIST-1e,18.0,FALSE,0.0,0.0,774.0,0.0,13.0,Kerryn Mirezavis,TRUE
4238_01,Europa,TRUE,B/165/S,55 Cancri e,36.0,FALSE,0.0,0.0,0.0,0.0,0.0,Ainkard Calian,TRUE
4239_01,Earth,FALSE,F/875/P,TRAPPIST-1e,68.0,FALSE,0.0,1.0,223.0,580.0,0.0,Bethew Alest,FALSE
4240_01,Europa,,C/152/S,TRAPPIST-1e,31.0,FALSE,0.0,0.0,0.0,0.0,0.0,Sadiram Roustorly,TRUE
4242_01,Mars,TRUE,F/877/P,TRAPPIST-1e,28.0,FALSE,0.0,0.0,0.0,0.0,0.0,Bix Ecate,TRUE
4243_01,Mars,FALSE,D/136/S,TRAPPIST-1e,36.0,FALSE,3002.0,21.0,150.0,0.0,0.0,Cakers Bau,FALSE
4244_01,Earth,FALSE,F/794/S,TRAPPIST-1e,17.0,FALSE,0.0,628.0,0.0,66.0,449.0,Yvetta Weaverays,TRUE
4245_01,Earth,TRUE,G/695/S,TRAPPIST-1e,13.0,FALSE,0.0,0.0,0.0,0.0,0.0,Chery Ingston,TRUE
4246_01,Earth,FALSE,G/693/P,TRAPPIST-1e,30.0,FALSE,0.0,10.0,0.0,3840.0,329.0,Isaacy Hamberterry,FALSE
